-0.0027298	0.0056504	-0.0056507	-0.0043631	-0.0014008	-0.012171	-0.009823	-0.0057339	0.0041247	-0.005424	0.00023255	-0.00097765
0.0041187	-0.00064975	-0.0029981	-0.001967	0.00065565	-0.007528	-0.0059606	0.0043153	-0.0035228	-0.0034512	-0.0037492	-0.0030935
-0.0011921	-0.0033617	-0.0043154	0.00064965	0.0041069	-0.0089945	0.0020146	-0.011587	-0.0029326	0.0050247	0.0056685	0.0016332
-0.0007868	-0.0038625	-0.0062168	-0.00087015	-0.0082017	-0.0022352	-0.0017643	-0.0036301	-0.0009537	0.0039337	7.74e-05	0.0053943
0.0011265	-0.0046492	-0.0050187	0.0032723	-0.0068306	-0.0016094	0.0063301	-0.0033497	-0.0028312	0.001055	-0.0084639	-0.0030398
0.0039936	-0.00091785	0.0012457	-0.0057459	-0.003761	-0.0073553	0.0039339	0.0018239	-0.0028669	-0.0010194	-0.0048398	-0.0095189
0.0035822	0.0005305	0.0009834	0.0079097	-0.000316	0.0053644	0.0017405	-0.0089348	0.0037016	-0.0025392	-0.0002026	0.0009477
-0.0053228	-0.0028789	-0.0015319	-0.0058592	-0.0059666	-0.0034811	-0.00031	0.0033378	0.0035941	0.0006259	-0.0003398	0.0051737
0.0046372	-0.0030697	-0.0010312	0.0050783	-0.009811	0.010085	0.0085949	0.0042318	-0.0018777	-0.0071227	0.0012637	0.0014901
-0.0047981	-0.0007391	-0.0026048	0.0038027	0.0080348	-0.0080348	-0.0075699	-0.0016272	0.0082314	-0.0030398	-0.0012636	-0.0071344
0.0022947	0.00080455	-0.0093461	-0.0011146	0.0059544	0.0064671	0.0022769	0.0013412	0.0010371	-0.0021339	0.0016927	-0.00095375
-0.0013709	0.0031651	0.0025451	-0.0036835	0.0045121	-0.014067	0.0012397	0.0091912	-0.0020983	-0.0035107	-4.78e-05	-0.005871
0.0016987	-0.0039041	-0.0016451	-0.0035823	-0.0077665	-0.012261	-0.00025035	0.0029743	0.0009298	-0.0024915	-0.0001073	0.0029028
0.0058115	0.0028729	-0.0031888	-0.002402	0.0079096	-0.0043393	-0.0003577	0.0098526	-0.001502	0.0096619	-0.0040829	-0.0012934
0.0013531	-0.0096023	0.0053347	-0.0012933	-0.0095489	-0.0014068	0.0069858	-0.0047743	-0.0008583	-0.0011444	0.0024259	-0.0039755
0.0007033	0.0018835	-0.0029384	-0.0077666	-0.0039578	0.0032603	0.0020146	-0.0021695	0.0032544	0.0026583	0.0056208	-0.0061988
-0.0015021	0.0023306	-0.0018119	-0.0019431	-0.0085415	-0.0019252	-0.007403	-0.0045182	-0.006479	-0.0053287	0.0021278	0.0022293
-0.0029922	0.0042856	0.0013232	0.0007153	-0.0086964	-0.013012	-0.0016213	0.0038265	8.335e-05	0.0079871	0.00054245	7.155e-05
0.0035287	-0.0010728	-0.00754	-0.00019675	0.0016212	-0.0032723	-0.0048758	0.0050127	0.0021218	0.0061989	0.010902	0.0093819
-0.0043154	-0.0053942	0.0048875	0.00273	0.0028014	-0.0090957	0.0047684	0.0019252	0.0026942	0.008279	0.000894	0.0054716
-0.0043393	0.00023245	-0.0065028	-0.0028729	-0.0082314	0.0013887	0.0050545	0.0015497	0.0082731	-0.0039519	-0.0065923	-0.0017584
-0.0012935	-0.0002503	-0.0008344	0.0011444	-0.0021518	-0.007844	-0.0054003	-0.0073076	-0.0034929	-0.0047685	-0.0051559	-0.0020267
-0.0044347	0.0010908	0.0042857	-0.0022473	-0.0020265	-0.0056983	-5.96e-05	0.0087797	0.0077725	0.0068546	0.0057818	0.0079453
0.0016509	-1.2e-05	1.195e-05	-0.0034392	0.0049831	-0.0078619	-0.0099541	-0.00024425	-0.0047146	-0.00032195	0.0051379	0.0004052
-0.00095355	-0.0061095	-0.0029503	0.0032604	0.009823	-8.96e-05	-0.0047685	-0.0016212	0.00022655	-0.0052989	-0.0010968	0.00016685
0.0027656	-0.0018597	-0.0033141	-0.0008107	0.00072715	-0.011915	-0.00015505	0.0028849	-0.0045896	-0.0005125	0.0020504	-0.0010073
-0.0072658	2.975e-05	0.0020445	-0.0011921	-0.0016629	-0.016749	-0.0082256	-0.0022351	-0.0007868	0.0038623	0.0042617	0.0076651
0.001502	-0.0014663	-0.0052929	0.0010073	-0.0077605	-0.0077427	-2.38e-05	-0.010765	-0.0065506	0.0034452	0.0026226	0.0060201
0.0029802	-0.003779	0.0085413	-0.0062644	-0.0067413	-0.010085	5.96e-05	0.0005959	0.0010433	-0.006932	-0.0065684	0.0014661
-0.0011563	-0.0037193	0.003624	-0.0040293	0.0044883	0.0011862	0.0010254	0.0060499	-0.0086069	0.0022887	0.002712	0.0011264
0.0052989	0.0043689	-0.0004888	-0.0020623	-0.0069858	-0.0013172	0.0023485	0.008321	0.0018598	0.0064314	0.0018775	0.0045061
-0.0021518	0.0039637	0.00078685	-0.007689	-0.0058891	0.0007687	-0.0054599	0.0058352	-0.0069857	0.0020265	0.0018537	0.0060676
-0.0047386	0.0044166	0.0037908	0.0031232	0.0075103	-0.0094235	-0.0067949	0.0032426	-0.0014722	0.0015259	0.0041545	-0.00038745
-0.0027956	0.0016391	-0.005734	0.0005782	-0.001812	0.0097335	-0.0039697	-0.00024445	-0.015724	-0.00062	-0.0071229	-0.0040411
-0.00149	0.0034332	0.0010252	-0.0065088	0.0008582	0.0043272	-0.0009776	-0.0043274	-0.00024445	0.001657	0.00013705	0.00512
-0.0077368	-0.0042677	0.0036537	0.0026881	0.0082493	-0.016725	-0.0075222	0.0008344	0.0042438	0.0046314	0.005722	0.0025451
0.0044585	-0.0031532	-0.0018716	-7.145e-05	-0.0086607	0.00021455	0.0032663	0.003475	0.0051142	0.0069559	0.0047804	-0.0013352
0.0031055	0.0029207	-0.00019075	-0.0043391	-0.0076832	-0.008452	0.0016331	0.0070691	-0.000608	-0.0033857	0.0040531	-0.0056387
-0.0046253	-0.0048936	-0.0032902	-0.0019968	0.0042081	-0.0039995	-0.0066877	-0.0045181	0.0081957	0.0039102	0.0049353	-0.0050664
-0.0005663	0.000596	0.0075041	0.0016988	-0.0051678	0.0063419	-0.0075936	-0.0011505	-0.0008582	0.0009476	0.0024438	0.0038564
0.0033021	0.0025988	-0.0012039	0.0026226	0.0029088	0.0002027	-0.0051262	-0.0014365	0.0001549	0.0005187	-0.002861	0.0026345
0.0091733	0.00056625	-0.0025689	0.0008702	0.0017643	-0.010777	0.00090605	0.0036061	-0.00093575	-0.002682	0.0037968	0.0056029
-0.0055611	0.00060205	0.0022173	0.0015378	0.0003517	0.006646	-0.0061869	-0.0018059	-0.010061	-0.0024021	-0.0013829	-0.0033677
-0.0007153	0.0026643	0.003159	0.000924	-0.0022293	-0.0055492	0.00076295	-0.012052	-0.0058413	0.0001729	-0.0054003	-0.00091195
-0.0033142	-0.0041902	0.0021637	0.0018121	0.0044169	-0.0074684	-0.0041605	-0.0014663	0.0016212	-0.0020146	-0.005877	-0.0066817
-0.0066519	0.00098945	0.0019789	-0.0038445	-0.0078261	-0.016987	0.0006199	0.00028615	0.0077667	0.00047085	0.0022352	-0.0048935
-0.0067175	-0.0051081	0.0064494	-0.0020087	-0.0014126	0.007993	-0.0042916	0.0011205	-0.0048578	0.0047922	0.0005781	0.0035703
-0.0018537	-0.0023127	-0.00095365	0.0023425	-0.00092985	0.0037492	0.0033856	-0.011897	-0.0016988	-0.004834	0.0023841	0.0041843
-0.000292	-0.003451	-0.0045895	0.0024259	0.0086606	0.0077963	-0.011492	-0.0074209	-0.0050665	-0.0045062	-0.0048279	-0.0016928
-0.0063181	-0.00211	-0.0028908	0.00079285	-0.00056025	-0.0046671	0.0024796	-0.0099898	-0.0052691	-5.955e-05	0.002271	-0.0014007
-0.00016085	-0.0022649	-0.0029147	-0.0088752	-0.0030219	-0.010455	-0.004077	-0.0038087	-0.0047803	-0.0001728	-0.0034332	-0.0023246
-0.0023068	-0.002569	-0.00038745	-0.0038268	0.0030994	0.0056685	0.00067955	-0.0040411	-0.004673	0.0026226	0.001055	-5.9e-06
-0.00051865	0.0005126	-8.94e-05	-0.0007273	-0.0071408	0.0025928	-0.0051141	-0.0062824	-0.002098	-0.0039876	0.006026	0.0032663
0.0021638	0.0031949	-0.003028	0.0028788	-0.0072062	-0.011706	-0.002277	-0.0091135	0.0039041	-0.0094236	-0.0066519	-0.0023902
-0.000155	-0.0038029	-0.00082845	-0.00029815	-0.0011802	-0.0017046	-0.0082731	0.0085056	-0.00016685	-0.0053049	-0.0041008	2.975e-05
0.00038145	-0.0019073	-0.0051857	-0.0020862	-0.0042796	-0.0065506	-0.010157	-0.0011444	-0.0039757	0.0008583	0.0018656	-0.0032664
0.0042557	0.0026048	0.0032663	-0.003016	0.0008882	-0.0018835	-0.00010715	-0.0083805	-0.00605	-0.0002146	0.0025332	0.0029147
-0.0046374	0.0028134	-0.00072125	8.945e-05	-0.0059724	-0.00047085	0.0055075	-0.0036656	-0.0028432	0.0006794	-0.0017046	0.0030101
0.0013351	0.0025987	-0.0047804	-0.0011384	0.0015079	0.004977	0.0080229	-0.0079691	0.0096559	0.0028731	-0.0008226	-0.0022829
0.004089	-0.0023246	0.0021755	-0.0034213	0.0023485	-0.009197	-0.0042558	0.0031649	-0.0022889	-0.0008882	0.0049055	-0.001049
0.0029802	0.0041902	-0.0011385	-0.001079	0.0029445	0.0071467	-0.006175	-0.0044943	-0.0057996	-0.0047923	0.0018955	0.0040053
0.0026465	-0.0035943	-0.0021279	-0.0046492	-0.0027358	0.0091852	-0.0036956	-0.0027538	0.0081182	0.012922	0.0014961	0.0071883
0.0015735	0.0035166	0.00015495	-0.0041128	0.003451	0.0059247	0.000453	-0.0042796	0.0026406	-0.013542	0.0036837	0.0048399
0.0013053	0.0025808	0.00011335	-0.0089646	0.00035155	-0.0033261	0.0040768	0.0038385	-0.00087635	-0.003934	0.0051261	-0.0042916
-0.00085825	0.006646	0.0039399	-0.0025928	0.00044095	0.0018895	-0.0004768	-0.01483	-0.004965	0.0084401	-0.0002444	0.0044704
-0.0036896	-0.0025153	-0.0005364	0.0036836	-0.0010789	0.0089407	-0.0028132	0.0008702	0.0032424	0.00078085	0.0032066	0.0029265
-0.0020383	-0.0025034	-0.0038088	0.0027418	-0.0027359	-0.0088156	-0.00089405	0.0043987	-0.0046315	-0.0038147	0.003928	0.0036359
-0.001675	-0.0015556	-0.007546	0.0077546	-0.011718	-0.00484	-0.0055313	-0.00058405	0.0012993	0.002098	-0.002271	0.0055611
-0.0069083	-0.00026225	-0.0018953	0.0048041	-0.0012398	-0.0014066	-0.0023484	-0.0030935	-0.0035107	0.0057517	-0.0061514	0.0001192
-0.0025927	0.0038683	0.0037849	-0.0045061	0.0080645	-0.0056624	0.0016093	-0.0077606	-0.0027894	-0.0074088	-0.0033318	-0.0049115
0.0073016	0.00072115	-0.0053526	-0.0046193	0.0016929	-0.0082612	0.0087142	1.18e-05	0.001502	0.0016034	0.00090595	0.0028848
0.0015378	0.0037133	0.0045002	0.010979	0.0050724	-0.0034571	0.0014067	0.00055445	0.0059843	0.003934	0.0013947	0.0053168
-0.0020324	0.0046909	-0.003928	-0.001216	0.0037431	-0.0017941	0.0025987	0.0001073	-0.0027895	-0.001794	0.0010729	0.003624
0.0052809	-0.0038803	-0.0027539	-0.0029743	-0.0058474	0.0056327	0.0054599	-0.0060797	-0.0014306	-0.0021697	-0.0084818	-0.0044943
-0.0031173	0.00031	0.0046016	0.0018	-0.0030041	0.011051	-0.0023365	0.0010551	0.0032603	0.0009537	-0.0017702	-0.0009358
0.0032843	-0.0019849	0.0038445	-0.0047684	-0.010842	0.0043511	-0.0035048	-0.00069135	-0.0029981	0.001943	0.0089884	-0.0012458
0.0020206	0.0012696	0.0028909	0.0036181	2.985e-05	-0.0011087	0.0012279	-0.0047387	-0.0054479	0.0036002	0.0068069	0.0060916
-0.0080108	0.0033617	-0.0050306	-0.0002503	-0.0059187	-0.0064671	-0.0028372	-0.0091015	0.0039758	0.0069975	-0.0057638	-0.0017345
-0.0025332	0.0037254	-0.0051617	-0.0041545	0.0013649	-0.0023543	0.0014663	-0.0082731	0.00011925	-0.0089646	-0.015193	-0.0095547
-0.007689	-0.0006199	0.0066519	-0.0026881	0.0012337	-0.008017	0.0003099	0.0025751	-0.0069201	-0.0039637	0.0001073	0.0011802
-0.0031233	-0.004536	-0.0056208	0.0020921	0.013757	-0.0030935	-0.0036836	0.009364	-0.0074924	4.765e-05	-3.575e-05	0.0032425
0.0036716	2.98e-05	6.555e-05	-0.001657	-0.001967	-0.015271	0.0035882	0.0042081	-0.0044286	-0.0090481	0.0016154	-0.0025271
0.0023068	0.0041963	0.0047205	0.0057161	0.00075705	-0.0036181	-0.003183	-0.0031888	0.0073969	0.0009119	-0.003314	-0.0020386
0.0050485	-0.0007748	0.0029326	-0.0004291	-0.0060439	-0.0073136	0.0016331	0.0034988	-0.0011384	-0.0021219	-0.012356	0.0036836
-0.0033082	-0.0041604	-0.0022948	0.0009417	0.010133	0.0023186	-0.0078321	-0.0014424	0.00032785	-0.00088815	-0.0038803	-0.0066519
-0.010598	-0.00010135	0.0046254	0.00028615	-0.010335	0.0078678	-0.0042916	-0.0019788	-0.0121	0.00039335	0.0026643	0.0034988
0.0033975	-4.165e-05	-0.0009417	-0.00039345	0.0042617	-0.0027061	-0.0092267	0.0031233	0.0017762	-0.0014364	-0.0030695	-0.002265
0.0026107	-0.0070335	-0.0015735	0.00048275	-0.0049413	0.0003279	-0.0069142	-0.0043689	0.01536	-0.0045062	-0.00043515	-0.0037729
0.0051796	-0.0027775	0.004971	-0.0007986	-0.00078095	-0.0037253	-0.00023835	-0.0084758	0.0014066	-2.98e-05	0.00051265	-0.0031055
0.0044523	0.001961	0.0028611	-0.0007569	-0.0061216	0.0047209	-0.0055194	-0.0052274	-0.0052631	0.0047267	-0.0015617	-0.0013768
0.0009419	-0.00045285	-0.0033795	-0.0010847	-0.0003754	0.0022292	-0.0053764	-0.010014	-0.010067	-0.0002146	0.0010729	-0.0067413
0.0054182	1.18e-05	0.0034214	-0.0019969	0.001943	0.01424	-0.0013947	-0.0047327	0.0067711	0.00098945	0.00063775	-0.0074626
0.007087	-0.0040533	0.0069023	-0.0023842	0.0049234	0.013483	0.0025034	0.0072598	0.0032664	-0.0086309	0.00021445	-0.0037134
-0.0042917	0.0064791	-0.0071645	0.0087978	-0.0059366	0.001204	-0.0066758	0.0009894	-0.0010907	-0.00010125	-0.0026585	0.0001371
-0.0021874	-0.0005424	-0.0020266	0.00069735	0.0059307	-0.015766	0.0075221	0.0060798	-4.18e-05	-0.0040887	-0.0030339	-0.0021815
-0.0035703	0.0028134	0.0019549	-0.0023366	0.0053824	-0.011397	-0.0031232	0.001502	-0.0081062	0.006509	-0.00030995	-0.0023723
-0.0007689	-0.0057936	0.0030398	-0.0058354	0.0046431	-0.0019313	-0.0063898	0.0025868	-0.0071049	-0.0031829	-0.0023961	0.00044115
-0.0021399	-0.0021637	0.0092984	-0.0019015	-0.0030339	0.0042261	-0.0059488	-0.007546	-0.009048	-0.011068	-0.003022	-0.0019372
-0.0071467	0.0015555	-0.0010193	0.00037555	0.0034153	-0.0042677	-0.0014662	0.0003397	-0.0021935	-0.0018358	-0.00025615	-0.0060022
0.0053047	0.003648	0.0005185	7.155e-05	-0.0068008	-0.0078737	0.00053645	0.007397	-0.0062525	0.0047028	-0.0026346	0.0025808
0.0028729	0.0059188	-0.0047565	0.0024618	0.0043691	0.00075705	-0.0045896	0.0029087	-0.0064194	0.0023961	0.00099535	8.95e-05
-0.0065088	0.0041783	0.0047267	-0.0037789	-0.0012695	-0.0088036	0.0027061	-0.010473	0.0018715	-0.0014961	-0.0037789	0.0012338
-0.0025034	0.0048338	0.0032247	-0.0030399	0.0012516	0.0015199	-0.0053167	0.00013715	0.0028015	0.0019073	-0.002259	-0.0013948
-0.0031769	0.0002325	-0.0048935	0.00042315	-0.018579	-0.0044466	-0.0003696	0.00091785	-0.008458	-0.0024439	0.0030756	-0.0012577
0.0015677	-0.0005782	-0.0026524	-0.0004411	-0.00087025	0.0034512	0.0019073	-0.00036965	-0.0023901	-0.001216	0.0062705	-0.0032484
0.0011386	-0.0026286	0.0025213	0.0038087	-0.0044704	-0.0023365	-0.0074387	-0.0069856	0.0048041	-0.0049293	0.0012218	0.0007569
-0.0089646	-0.0047862	-0.0064968	-0.0018596	0.0054002	-0.0044466	0.004804	0.0053765	-0.0041008	0.0058949	0.00020265	0.0015139
-0.00363	0.0020147	0.0005424	-0.0001132	-0.0033021	-0.006485	-0.0009656	-0.0030219	-0.0001132	-0.0077845	-0.0038086	0.0015795
0.0047446	-0.0023843	-0.0010431	0.0062347	-0.0011265	0.0030517	-0.0044108	-0.0037133	0.0017404	-0.00031	0.0033794	0.0087499
0.005752	-0.0012458	-0.0059723	0.0037551	-0.0083505	0.00012525	0.0082851	0.0056625	0.0039995	0.0041783	0.0053884	0.0025452
0.0038206	0.0031828	0.0057459	0.0036895	0.0059725	0.0032366	-0.0034213	0.0078558	0.010294	0.0015021	0.0018715	0.0056148
