13.333	13.333	13.333	13.333	13.333	13.333	13.333	13.333	13.333	13.333	13.333	13.333	13.333	13.333	13.333	13.333
13.4	13.4	13.4	13.4	13.4	13.4	13.4	13.4	13.4	13.4	13.4	13.4	13.4	13.4	13.4	13.4
13.467	13.467	13.467	13.467	13.467	13.467	13.467	13.467	13.467	13.467	13.467	13.467	13.467	13.467	13.467	13.467
13.533	13.533	13.533	13.533	13.533	13.533	13.533	13.533	13.533	13.533	13.533	13.533	13.533	13.533	13.533	13.533
13.6	13.6	13.6	13.6	13.6	13.6	13.6	13.6	13.6	13.6	13.6	13.6	13.6	13.6	13.6	13.6
13.667	13.667	13.667	13.667	13.667	13.667	13.667	13.667	13.667	13.667	13.667	13.667	13.667	13.667	13.667	13.667
13.733	13.733	13.733	13.733	13.733	13.733	13.733	13.733	13.733	13.733	13.733	13.733	13.733	13.733	13.733	13.733
13.8	13.8	13.8	13.8	13.8	13.8	13.8	13.8	13.8	13.8	13.8	13.8	13.8	13.8	13.8	13.8
13.867	13.867	13.867	13.867	13.867	13.867	13.867	13.867	13.867	13.867	13.867	13.867	13.867	13.867	13.867	13.867
13.933	13.933	13.933	13.933	13.933	13.933	13.933	13.933	13.933	13.933	13.933	13.933	13.933	13.933	13.933	13.933
14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14
14.067	14.067	14.067	14.067	14.067	14.067	14.067	14.067	14.067	14.067	14.067	14.067	14.067	14.067	14.067	14.067
14.133	14.133	14.133	14.133	14.133	14.133	14.133	14.133	14.133	14.133	14.133	14.133	14.133	14.133	14.133	14.133
14.2	14.2	14.2	14.2	14.2	14.2	14.2	14.2	14.2	14.2	14.2	14.2	14.2	14.2	14.2	14.2
14.267	14.267	14.267	14.267	14.267	14.267	14.267	14.267	14.267	14.267	14.267	14.267	14.267	14.267	14.267	14.267
14.333	14.333	14.333	14.333	14.333	14.333	14.333	14.333	14.333	14.333	14.333	14.333	14.333	14.333	14.333	14.333
14.4	14.4	14.4	14.4	14.4	14.4	14.4	14.4	14.4	14.4	14.4	14.4	14.4	14.4	14.4	14.4
14.467	14.467	14.467	14.467	14.467	14.467	14.467	14.467	14.467	14.467	14.467	14.467	14.467	14.467	14.467	14.467
14.533	14.533	14.533	14.533	14.533	14.533	14.533	14.533	14.533	14.533	14.533	14.533	14.533	14.533	14.533	14.533
14.6	14.6	14.6	14.6	14.6	14.6	14.6	14.6	14.6	14.6	14.6	14.6	14.6	14.6	14.6	14.6
14.667	14.667	14.667	14.667	14.667	14.667	14.667	14.667	14.667	14.667	14.667	14.667	14.667	14.667	14.667	14.667
14.733	14.733	14.733	14.733	14.733	14.733	14.733	14.733	14.733	14.733	14.733	14.733	14.733	14.733	14.733	14.733
14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8
14.867	14.867	14.867	14.867	14.867	14.867	14.867	14.867	14.867	14.867	14.867	14.867	14.867	14.867	14.867	14.867
14.933	14.933	14.933	14.933	14.933	14.933	14.933	14.933	14.933	14.933	14.933	14.933	14.933	14.933	14.933	14.933
15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15
15.067	15.067	15.067	15.067	15.067	15.067	15.067	15.067	15.067	15.067	15.067	15.067	15.067	15.067	15.067	15.067
15.133	15.133	15.133	15.133	15.133	15.133	15.133	15.133	15.133	15.133	15.133	15.133	15.133	15.133	15.133	15.133
15.2	15.2	15.2	15.2	15.2	15.2	15.2	15.2	15.2	15.2	15.2	15.2	15.2	15.2	15.2	15.2
15.267	15.267	15.267	15.267	15.267	15.267	15.267	15.267	15.267	15.267	15.267	15.267	15.267	15.267	15.267	15.267
15.333	15.333	15.333	15.333	15.333	15.333	15.333	15.333	15.333	15.333	15.333	15.333	15.333	15.333	15.333	15.333
15.4	15.4	15.4	15.4	15.4	15.4	15.4	15.4	15.4	15.4	15.4	15.4	15.4	15.4	15.4	15.4
15.467	15.467	15.467	15.467	15.467	15.467	15.467	15.467	15.467	15.467	15.467	15.467	15.467	15.467	15.467	15.467
15.533	15.533	15.533	15.533	15.533	15.533	15.533	15.533	15.533	15.533	15.533	15.533	15.533	15.533	15.533	15.533
15.6	15.6	15.6	15.6	15.6	15.6	15.6	15.6	15.6	15.6	15.6	15.6	15.6	15.6	15.6	15.6
15.667	15.667	15.667	15.667	15.667	15.667	15.667	15.667	15.667	15.667	15.667	15.667	15.667	15.667	15.667	15.667
15.733	15.733	15.733	15.733	15.733	15.733	15.733	15.733	15.733	15.733	15.733	15.733	15.733	15.733	15.733	15.733
15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8
15.867	15.867	15.867	15.867	15.867	15.867	15.867	15.867	15.867	15.867	15.867	15.867	15.867	15.867	15.867	15.867
15.933	15.933	15.933	15.933	15.933	15.933	15.933	15.933	15.933	15.933	15.933	15.933	15.933	15.933	15.933	15.933
16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16
16.067	16.067	16.067	16.067	16.067	16.067	16.067	16.067	16.067	16.067	16.067	16.067	16.067	16.067	16.067	16.067
16.133	16.133	16.133	16.133	16.133	16.133	16.133	16.133	16.133	16.133	16.133	16.133	16.133	16.133	16.133	16.133
16.2	16.2	16.2	16.2	16.2	16.2	16.2	16.2	16.2	16.2	16.2	16.2	16.2	16.2	16.2	16.2
16.267	16.267	16.267	16.267	16.267	16.267	16.267	16.267	16.267	16.267	16.267	16.267	16.267	16.267	16.267	16.267
16.333	16.333	16.333	16.333	16.333	16.333	16.333	16.333	16.333	16.333	16.333	16.333	16.333	16.333	16.333	16.333
16.4	16.4	16.4	16.4	16.4	16.4	16.4	16.4	16.4	16.4	16.4	16.4	16.4	16.4	16.4	16.4
16.467	16.467	16.467	16.467	16.467	16.467	16.467	16.467	16.467	16.467	16.467	16.467	16.467	16.467	16.467	16.467
16.533	16.533	16.533	16.533	16.533	16.533	16.533	16.533	16.533	16.533	16.533	16.533	16.533	16.533	16.533	16.533
16.6	16.6	16.6	16.6	16.6	16.6	16.6	16.6	16.6	16.6	16.6	16.6	16.6	16.6	16.6	16.6
16.667	16.667	16.667	16.667	16.667	16.667	16.667	16.667	16.667	16.667	16.667	16.667	16.667	16.667	16.667	16.667
16.733	16.733	16.733	16.733	16.733	16.733	16.733	16.733	16.733	16.733	16.733	16.733	16.733	16.733	16.733	16.733
16.8	16.8	16.8	16.8	16.8	16.8	16.8	16.8	16.8	16.8	16.8	16.8	16.8	16.8	16.8	16.8
16.867	16.867	16.867	16.867	16.867	16.867	16.867	16.867	16.867	16.867	16.867	16.867	16.867	16.867	16.867	16.867
16.933	16.933	16.933	16.933	16.933	16.933	16.933	16.933	16.933	16.933	16.933	16.933	16.933	16.933	16.933	16.933
17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17
17.067	17.067	17.067	17.067	17.067	17.067	17.067	17.067	17.067	17.067	17.067	17.067	17.067	17.067	17.067	17.067
17.133	17.133	17.133	17.133	17.133	17.133	17.133	17.133	17.133	17.133	17.133	17.133	17.133	17.133	17.133	17.133
17.2	17.2	17.2	17.2	17.2	17.2	17.2	17.2	17.2	17.2	17.2	17.2	17.2	17.2	17.2	17.2
17.267	17.267	17.267	17.267	17.267	17.267	17.267	17.267	17.267	17.267	17.267	17.267	17.267	17.267	17.267	17.267
17.333	17.333	17.333	17.333	17.333	17.333	17.333	17.333	17.333	17.333	17.333	17.333	17.333	17.333	17.333	17.333
17.4	17.4	17.4	17.4	17.4	17.4	17.4	17.4	17.4	17.4	17.4	17.4	17.4	17.4	17.4	17.4
17.467	17.467	17.467	17.467	17.467	17.467	17.467	17.467	17.467	17.467	17.467	17.467	17.467	17.467	17.467	17.467
17.533	17.533	17.533	17.533	17.533	17.533	17.533	17.533	17.533	17.533	17.533	17.533	17.533	17.533	17.533	17.533
17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6
17.667	17.667	17.667	17.667	17.667	17.667	17.667	17.667	17.667	17.667	17.667	17.667	17.667	17.667	17.667	17.667
17.733	17.733	17.733	17.733	17.733	17.733	17.733	17.733	17.733	17.733	17.733	17.733	17.733	17.733	17.733	17.733
17.8	17.8	17.8	17.8	17.8	17.8	17.8	17.8	17.8	17.8	17.8	17.8	17.8	17.8	17.8	17.8
17.867	17.867	17.867	17.867	17.867	17.867	17.867	17.867	17.867	17.867	17.867	17.867	17.867	17.867	17.867	17.867
17.933	17.933	17.933	17.933	17.933	17.933	17.933	17.933	17.933	17.933	17.933	17.933	17.933	17.933	17.933	17.933
18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18
18.067	18.067	18.067	18.067	18.067	18.067	18.067	18.067	18.067	18.067	18.067	18.067	18.067	18.067	18.067	18.067
18.133	18.133	18.133	18.133	18.133	18.133	18.133	18.133	18.133	18.133	18.133	18.133	18.133	18.133	18.133	18.133
18.2	18.2	18.2	18.2	18.2	18.2	18.2	18.2	18.2	18.2	18.2	18.2	18.2	18.2	18.2	18.2
18.267	18.267	18.267	18.267	18.267	18.267	18.267	18.267	18.267	18.267	18.267	18.267	18.267	18.267	18.267	18.267
18.333	18.333	18.333	18.333	18.333	18.333	18.333	18.333	18.333	18.333	18.333	18.333	18.333	18.333	18.333	18.333
18.4	18.4	18.4	18.4	18.4	18.4	18.4	18.4	18.4	18.4	18.4	18.4	18.4	18.4	18.4	18.4
18.467	18.467	18.467	18.467	18.467	18.467	18.467	18.467	18.467	18.467	18.467	18.467	18.467	18.467	18.467	18.467
18.533	18.533	18.533	18.533	18.533	18.533	18.533	18.533	18.533	18.533	18.533	18.533	18.533	18.533	18.533	18.533
18.6	18.6	18.6	18.6	18.6	18.6	18.6	18.6	18.6	18.6	18.6	18.6	18.6	18.6	18.6	18.6
18.667	18.667	18.667	18.667	18.667	18.667	18.667	18.667	18.667	18.667	18.667	18.667	18.667	18.667	18.667	18.667
18.733	18.733	18.733	18.733	18.733	18.733	18.733	18.733	18.733	18.733	18.733	18.733	18.733	18.733	18.733	18.733
18.8	18.8	18.8	18.8	18.8	18.8	18.8	18.8	18.8	18.8	18.8	18.8	18.8	18.8	18.8	18.8
18.867	18.867	18.867	18.867	18.867	18.867	18.867	18.867	18.867	18.867	18.867	18.867	18.867	18.867	18.867	18.867
18.933	18.933	18.933	18.933	18.933	18.933	18.933	18.933	18.933	18.933	18.933	18.933	18.933	18.933	18.933	18.933
19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19
19.067	19.067	19.067	19.067	19.067	19.067	19.067	19.067	19.067	19.067	19.067	19.067	19.067	19.067	19.067	19.067
19.133	19.133	19.133	19.133	19.133	19.133	19.133	19.133	19.133	19.133	19.133	19.133	19.133	19.133	19.133	19.133
19.2	19.2	19.2	19.2	19.2	19.2	19.2	19.2	19.2	19.2	19.2	19.2	19.2	19.2	19.2	19.2
19.267	19.267	19.267	19.267	19.267	19.267	19.267	19.267	19.267	19.267	19.267	19.267	19.267	19.267	19.267	19.267
19.333	19.333	19.333	19.333	19.333	19.333	19.333	19.333	19.333	19.333	19.333	19.333	19.333	19.333	19.333	19.333
19.4	19.4	19.4	19.4	19.4	19.4	19.4	19.4	19.4	19.4	19.4	19.4	19.4	19.4	19.4	19.4
19.467	19.467	19.467	19.467	19.467	19.467	19.467	19.467	19.467	19.467	19.467	19.467	19.467	19.467	19.467	19.467
19.533	19.533	19.533	19.533	19.533	19.533	19.533	19.533	19.533	19.533	19.533	19.533	19.533	19.533	19.533	19.533
19.6	19.6	19.6	19.6	19.6	19.6	19.6	19.6	19.6	19.6	19.6	19.6	19.6	19.6	19.6	19.6
19.667	19.667	19.667	19.667	19.667	19.667	19.667	19.667	19.667	19.667	19.667	19.667	19.667	19.667	19.667	19.667
19.733	19.733	19.733	19.733	19.733	19.733	19.733	19.733	19.733	19.733	19.733	19.733	19.733	19.733	19.733	19.733
19.8	19.8	19.8	19.8	19.8	19.8	19.8	19.8	19.8	19.8	19.8	19.8	19.8	19.8	19.8	19.8
19.867	19.867	19.867	19.867	19.867	19.867	19.867	19.867	19.867	19.867	19.867	19.867	19.867	19.867	19.867	19.867
19.933	19.933	19.933	19.933	19.933	19.933	19.933	19.933	19.933	19.933	19.933	19.933	19.933	19.933	19.933	19.933
