11.067	12.4	12.4	11.067	11.067	11.067	11.067	11.067	11.067	11.067	11.067	11.067	11.067	11.067
11.133	12.467	12.467	11.133	11.133	11.133	11.133	11.133	11.133	11.133	11.133	11.133	11.133	11.133
11.2	12.533	12.533	11.2	11.2	11.2	11.2	11.2	11.2	11.2	11.2	11.2	11.2	11.2
11.267	12.6	12.6	11.267	11.267	11.267	11.267	11.267	11.267	11.267	11.267	11.267	11.267	11.267
11.333	12.667	12.667	11.333	11.333	11.333	11.333	11.333	11.333	11.333	11.333	11.333	11.333	11.333
11.4	12.733	12.733	11.4	11.4	11.4	11.4	11.4	11.4	11.4	11.4	11.4	11.4	11.4
11.467	12.8	12.8	11.467	11.467	11.467	11.467	11.467	11.467	11.467	11.467	11.467	11.467	11.467
11.533	12.867	12.867	11.533	11.533	11.533	11.533	11.533	11.533	11.533	11.533	11.533	11.533	11.533
11.6	12.933	12.933	11.6	11.6	11.6	11.6	11.6	11.6	11.6	11.6	11.6	11.6	11.6
11.667	13	13	11.667	11.667	11.667	11.667	11.667	11.667	11.667	11.667	11.667	11.667	11.667
11.733	13.067	13.067	11.733	11.733	11.733	11.733	11.733	11.733	11.733	11.733	11.733	11.733	11.733
11.8	13.133	13.133	11.8	11.8	11.8	11.8	11.8	11.8	11.8	11.8	11.8	11.8	11.8
11.867	13.2	13.2	11.867	11.867	11.867	11.867	11.867	11.867	11.867	11.867	11.867	11.867	11.867
11.933	13.267	13.267	11.933	11.933	11.933	11.933	11.933	11.933	11.933	11.933	11.933	11.933	11.933
12	13.333	13.333	12	12	12	12	12	12	12	12	12	12	12
12.067	13.4	13.4	12.067	12.067	12.067	12.067	12.067	12.067	12.067	12.067	12.067	12.067	12.067
12.133	13.467	13.467	12.133	12.133	12.133	12.133	12.133	12.133	12.133	12.133	12.133	12.133	12.133
12.2	13.533	13.533	12.2	12.2	12.2	12.2	12.2	12.2	12.2	12.2	12.2	12.2	12.2
12.267	13.6	13.6	12.267	12.267	12.267	12.267	12.267	12.267	12.267	12.267	12.267	12.267	12.267
12.333	13.667	13.667	12.333	12.333	12.333	12.333	12.333	12.333	12.333	12.333	12.333	12.333	12.333
12.4	13.733	13.733	12.4	12.4	12.4	12.4	12.4	12.4	12.4	12.4	12.4	12.4	12.4
12.467	13.8	13.8	12.467	12.467	12.467	12.467	12.467	12.467	12.467	12.467	12.467	12.467	12.467
12.533	13.867	13.867	12.533	12.533	12.533	12.533	12.533	12.533	12.533	12.533	12.533	12.533	12.533
12.6	13.933	13.933	12.6	12.6	12.6	12.6	12.6	12.6	12.6	12.6	12.6	12.6	12.6
12.667	14	14	12.667	12.667	12.667	12.667	12.667	12.667	12.667	12.667	12.667	12.667	12.667
12.733	14.067	14.067	12.733	12.733	12.733	12.733	12.733	12.733	12.733	12.733	12.733	12.733	12.733
12.8	14.133	14.133	12.8	12.8	12.8	12.8	12.8	12.8	12.8	12.8	12.8	12.8	12.8
12.867	14.2	14.2	12.867	12.867	12.867	12.867	12.867	12.867	12.867	12.867	12.867	12.867	12.867
12.933	14.267	14.267	12.933	12.933	12.933	12.933	12.933	12.933	12.933	12.933	12.933	12.933	12.933
13	14.333	14.333	13	13	13	13	13	13	13	13	13	13	13
13.067	14.4	14.4	13.067	13.067	13.067	13.067	13.067	13.067	13.067	13.067	13.067	13.067	13.067
13.133	14.467	14.467	13.133	13.133	13.133	13.133	13.133	13.133	13.133	13.133	13.133	13.133	13.133
13.2	14.533	14.533	13.2	13.2	13.2	13.2	13.2	13.2	13.2	13.2	13.2	13.2	13.2
13.267	14.6	14.6	13.267	13.267	13.267	13.267	13.267	13.267	13.267	13.267	13.267	13.267	13.267
13.333	14.667	14.667	13.333	13.333	13.333	13.333	13.333	13.333	13.333	13.333	13.333	13.333	13.333
13.4	14.733	14.733	13.4	13.4	13.4	13.4	13.4	13.4	13.4	13.4	13.4	13.4	13.4
13.467	14.8	14.8	13.467	13.467	13.467	13.467	13.467	13.467	13.467	13.467	13.467	13.467	13.467
13.533	14.867	14.867	13.533	13.533	13.533	13.533	13.533	13.533	13.533	13.533	13.533	13.533	13.533
13.6	14.933	14.933	13.6	13.6	13.6	13.6	13.6	13.6	13.6	13.6	13.6	13.6	13.6
13.667	15	15	13.667	13.667	13.667	13.667	13.667	13.667	13.667	13.667	13.667	13.667	13.667
13.733	15.067	15.067	13.733	13.733	13.733	13.733	13.733	13.733	13.733	13.733	13.733	13.733	13.733
13.8	15.133	15.133	13.8	13.8	13.8	13.8	13.8	13.8	13.8	13.8	13.8	13.8	13.8
13.867	15.2	15.2	13.867	13.867	13.867	13.867	13.867	13.867	13.867	13.867	13.867	13.867	13.867
13.933	15.267	15.267	13.933	13.933	13.933	13.933	13.933	13.933	13.933	13.933	13.933	13.933	13.933
14	15.333	15.333	14	14	14	14	14	14	14	14	14	14	14
14.067	15.4	15.4	14.067	14.067	14.067	14.067	14.067	14.067	14.067	14.067	14.067	14.067	14.067
14.133	15.467	15.467	14.133	14.133	14.133	14.133	14.133	14.133	14.133	14.133	14.133	14.133	14.133
14.2	15.533	15.533	14.2	14.2	14.2	14.2	14.2	14.2	14.2	14.2	14.2	14.2	14.2
14.267	15.6	15.6	14.267	14.267	14.267	14.267	14.267	14.267	14.267	14.267	14.267	14.267	14.267
14.333	15.667	15.667	14.333	14.333	14.333	14.333	14.333	14.333	14.333	14.333	14.333	14.333	14.333
14.4	15.733	15.733	14.4	14.4	14.4	14.4	14.4	14.4	14.4	14.4	14.4	14.4	14.4
14.467	15.8	15.8	14.467	14.467	14.467	14.467	14.467	14.467	14.467	14.467	14.467	14.467	14.467
14.533	15.867	15.867	14.533	14.533	14.533	14.533	14.533	14.533	14.533	14.533	14.533	14.533	14.533
